Wall time,Step,Value
1528669289.2756896,16770,0.065476194024086
1528669308.5582554,16858,0.0625
1528669338.7832751,16996,0.0863095223903656
1528669343.1602085,17016,0.0803571417927742
1528669349.7158074,17046,0.0714285746216774
1528669444.6553707,17479,0.0684523805975914
1528669541.3951576,17920,0.0803571417927742
1528669579.670585,18094,0.0833333358168602
1528669599.3224158,18184,0.0625
1528669627.372227,18312,0.0535714291036129
1528669633.7523692,18341,0.0863095223903656
1528669651.3272214,18421,0.0565476194024086
1528669737.680376,18815,0.0863095223903656
1528669774.346883,18983,0.0714285746216774
1528669796.8686488,19075,0.0714285746216774
1528669803.2427022,19104,0.1011904776096344
1528669919.0231137,19632,0.0892857164144516
1528669994.5247247,19974,0.0505952388048172
1528670083.8622694,20382,0.0595238097012043
1528670101.1519728,20462,0.095238097012043
1528670109.9065356,20502,0.0684523805975914
1528670125.15961,20571,0.0863095223903656
1528670321.0956378,21465,0.0684523805975914
1528670346.7532084,21583,0.0595238097012043
1528670372.7046416,21701,0.0505952388048172
1528670416.3737197,21889,0.0505952388048172
1528670427.317695,21939,0.0714285746216774
1528670429.4841688,21949,0.1041666641831398
1528670472.649864,22146,0.0714285746216774
1528670483.4714448,22196,0.0833333358168602
1528670580.7973309,22641,0.0744047611951828
1528670606.3956869,22758,0.1011904776096344
1528670681.3616824,23100,0.0446428582072258
1528670756.704522,23445,0.0565476194024086
1528670758.93674,23455,0.1160714253783226
1528670763.292739,23475,0.0773809552192688
1528670858.3887131,23909,0.065476194024086
1528670895.2887855,24078,0.095238097012043
1528670899.6681042,24098,0.0714285746216774
1528670910.388667,24147,0.0446428582072258
1528670964.8755233,24397,0.0803571417927742
1528670966.8891292,24406,0.0625
1528670988.4476032,24504,0.0833333358168602
1528670992.6541917,24523,0.095238097012043
1528671006.0206218,24572,0.125
1528671036.2000704,24710,0.1190476194024086
1528671069.0263886,24860,0.1190476194024086
1528671101.680517,25010,0.1071428582072258
1528671114.593902,25069,0.127976194024086
1528671398.7079656,26367,0.0773809552192688
1528671517.3505957,26910,0.0892857164144516
1528671547.644953,27048,0.0982142835855484
1528671624.8788807,27390,0.0773809552192688
1528671854.5744834,28436,0.0773809552192688
1528672008.387313,29141,0.1339285671710968
1528672103.5085444,29573,0.0892857164144516
1528672161.2760687,29836,0.125
1528672167.8341093,29866,0.0833333358168602
1528672293.9595997,30433,0.1130952388048172
1528672428.3564918,31050,0.125
1528672503.7302876,31393,0.1130952388048172
1528672576.8225653,31727,0.1458333283662796
1528672598.5420346,31827,0.1130952388048172
1528672607.2624156,31867,0.1428571492433548
1528672611.612578,31886,0.0684523805975914
1528672613.8180823,31896,0.0982142835855484
1528672738.9935412,32470,0.1398809552192688
1528672827.6363704,32865,0.1101190447807312
1528672893.8219364,33166,0.1190476194024086
1528672962.783732,33481,0.0803571417927742
1528673010.1017313,33696,0.1041666641831398
1528673051.0926607,33883,0.1488095223903656
1528673083.7967587,34033,0.0863095223903656
1528673118.2719061,34190,0.1130952388048172
1528673377.3814225,35371,0.095238097012043
1528673416.5635054,35540,0.065476194024086
1528673420.9529982,35560,0.092261902987957
1528673499.1132395,35917,0.1696428507566452
1528673529.2970395,36055,0.1547619104385376
1528673650.289464,36607,0.125
1528673658.9717522,36647,0.065476194024086
1528673682.8911104,36757,0.0833333358168602
1528673795.3825788,37273,0.130952388048172
1528673840.8232913,37480,0.1339285671710968
1528673851.4424794,37528,0.1130952388048172
1528673855.7534811,37548,0.1101190447807312
1528673877.3322039,37646,0.1160714253783226
1528673948.3469744,37970,0.1398809552192688
1528674087.9175842,38597,0.127976194024086
1528674148.4148693,38875,0.1666666716337204
1528674209.120974,39154,0.1696428507566452
1528674290.992399,39527,0.130952388048172
1528674314.5054893,39633,0.1011904776096344
1528674321.0369608,39663,0.1636904776096344
1528674444.3528216,40227,0.1428571492433548
1528674454.9406002,40275,0.1398809552192688
1528674478.2236128,40381,0.0803571417927742
1528674638.525214,41105,0.1339285671710968
1528674664.4925547,41223,0.1011904776096344
1528674668.681912,41242,0.092261902987957
1528674681.5976074,41301,0.1458333283662796
1528674735.8036017,41549,0.1190476194024086
1528674746.6662166,41599,0.127976194024086
1528674753.1326237,41629,0.1547619104385376
1528674814.0322878,41907,0.1190476194024086
1528674820.5514812,41937,0.125
1528674902.940757,42316,0.1428571492433548
1528674931.3698986,42446,0.095238097012043
1528674935.7378998,42466,0.095238097012043
1528675111.1614952,43269,0.0982142835855484
1528675182.5426722,43595,0.122023805975914
1528675312.162398,44178,0.1369047611951828
1528675348.7878895,44345,0.0982142835855484
1528675394.2015424,44552,0.1577380895614624
1528675504.4850447,45054,0.1041666641831398
1528675606.4666753,45521,0.0833333358168602
1528675683.9394119,45871,0.1458333283662796
1528675692.6508436,45911,0.125
1528675710.0770466,45991,0.1190476194024086
1528675790.188889,46358,0.1488095223903656
1528675871.2486494,46717,0.1130952388048172
1528675888.518264,46796,0.1369047611951828
1528675953.515651,47092,0.1190476194024086
1528675979.6119676,47211,0.181547611951828
1528675984.0270147,47232,0.1547619104385376
1528676066.3588197,47609,0.1428571492433548
1528676092.1460032,47728,0.127976194024086
1528676182.4584556,48138,0.1785714328289032
1528676329.08573,48810,0.1190476194024086
1528676348.3146026,48897,0.1636904776096344
1528676354.8735542,48927,0.1666666716337204
1528676519.9559078,49667,0.1101190447807312
1528676524.312222,49687,0.1428571492433548
1528676526.4772804,49697,0.125
1528676640.3536532,50215,0.127976194024086
1528676700.8541641,50492,0.1160714253783226
1528676843.066833,51141,0.1428571492433548
1528676926.7842886,51524,0.1398809552192688
1528677123.0770628,52413,0.127976194024086
1528677157.73715,52572,0.1190476194024086
1528677187.9464357,52711,0.1666666716337204
1528677319.8059256,53316,0.130952388048172
1528677367.4455497,53531,0.1547619104385376
1528677525.275292,54255,0.1458333283662796
1528677529.6759248,54275,0.184523805975914
1528677600.1806948,54587,0.0863095223903656
1528677682.4518921,54961,0.1755952388048172
1528677840.6852756,55687,0.1607142835855484
1528677849.406144,55727,0.1339285671710968
1528677881.9307675,55877,0.127976194024086
1528677970.2910967,56279,0.1547619104385376
1528677976.8648534,56309,0.0982142835855484
1528678091.8278954,56833,0.1339285671710968
1528678161.0891204,57151,0.1339285671710968
1528678200.7408125,57320,0.1755952388048172
1528678207.2475898,57350,0.1369047611951828
1528678280.5883298,57686,0.125
1528678284.9434443,57706,0.1726190447807312
1528678300.1605542,57776,0.1458333283662796
1528678377.8917463,58133,0.181547611951828
1528678423.3244152,58342,0.1369047611951828
1528678475.3461602,58580,0.1488095223903656
1528678486.2521255,58630,0.1398809552192688
1528678499.3596942,58690,0.1547619104385376
1528678557.6545105,58956,0.184523805975914
1528678601.1069007,59155,0.130952388048172
1528678611.939593,59205,0.1666666716337204
1528678644.4790158,59354,0.0892857164144516
1528678747.8615112,59824,0.2023809552192688
1528678841.6321511,60243,0.1636904776096344
1528678863.412236,60343,0.127976194024086
1528678971.1820319,60836,0.1577380895614624
1528679012.1612427,61023,0.1696428507566452
1528679040.2634368,61151,0.1130952388048172
1528679053.177884,61211,0.1488095223903656
1528679081.2978082,61340,0.1755952388048172
1528679204.5208,61904,0.1458333283662796
1528679254.0410168,62130,0.2202380895614624
1528679264.773907,62178,0.2053571492433548
1528679316.7756188,62417,0.193452388048172
1528679364.1985047,62634,0.1488095223903656
1528679392.4021506,62763,0.1488095223903656
1528679446.1703222,62998,0.127976194024086
1528679653.956008,63950,0.1458333283662796
1528679662.484926,63989,0.1458333283662796
1528679705.5255482,64185,0.1428571492433548
1528679821.356392,64714,0.0982142835855484
1528679843.0521908,64814,0.1517857164144516
1528679884.4464827,65004,0.0863095223903656
1528680002.8263721,65535,0.1339285671710968
1528680022.1823583,65624,0.1398809552192688
1528680047.9999526,65742,0.1488095223903656
1528680054.4733536,65772,0.2142857164144516
1528680087.0805933,65920,0.1458333283662796
1528680093.4727435,65949,0.2053571492433548
1528680119.3656113,66067,0.1607142835855484
1528680177.6776934,66333,0.2142857164144516
1528680186.3662462,66373,0.2053571492433548
1528680210.1073966,66481,0.1994047611951828
1528680411.1131644,67400,0.1369047611951828
1528680428.4369428,67479,0.1458333283662796
1528680461.1401453,67629,0.125
1528680603.114938,68268,0.181547611951828
1528680672.52049,68585,0.1726190447807312
1528680728.7254097,68842,0.125
1528680776.578906,69061,0.127976194024086
1528680975.4123409,69968,0.1488095223903656
1528680992.5682952,70046,0.1547619104385376
1528681081.6013443,70453,0.1785714328289032
1528681214.1432128,71050,0.2053571492433548
1528681281.0180223,71355,0.190476194024086
1528681395.4440567,71879,0.1547619104385376
1528681418.9113257,71985,0.1577380895614624
1528681457.5985003,72160,0.1547619104385376
1528681479.247508,72259,0.1875
1528681481.264025,72268,0.1547619104385376
1528681522.5368247,72457,0.1875
1528681572.5511708,72686,0.1517857164144516
1528681613.33996,72873,0.1369047611951828
1528681697.0729642,73257,0.1041666641831398
1528681703.6086388,73287,0.1726190447807312
1528681718.8248894,73357,0.1696428507566452
1528681740.5578902,73456,0.095238097012043
1528681747.180377,73486,0.1369047611951828
1528681779.6792183,73635,0.181547611951828
1528681853.2345004,73961,0.1607142835855484
1528681893.9504616,74148,0.1964285671710968
1528682065.033129,74930,0.1785714328289032
1528682140.4775674,75274,0.1875
1528682177.2769513,75441,0.2142857164144516
1528682209.8982928,75591,0.2113095223903656
1528682233.7583084,75700,0.1785714328289032
1528682246.8188486,75760,0.1755952388048172
1528682322.1120532,76105,0.1636904776096344
1528682360.5521955,76281,0.122023805975914
1528682390.9896145,76420,0.2261904776096344
1528682435.6997652,76615,0.122023805975914
1528682452.856957,76693,0.184523805975914
1528682474.5535164,76793,0.1696428507566452
1528682549.983244,77138,0.1726190447807312
1528682694.8841925,77800,0.1130952388048172
1528682763.4524071,78113,0.1488095223903656
1528682890.736681,78696,0.1101190447807312
1528682966.202397,79041,0.2083333283662796
1528682990.1027582,79151,0.247023805975914
1528683016.4653697,79260,0.1964285671710968
1528683053.5257344,79430,0.1488095223903656
1528683300.394353,80563,0.2023809552192688
1528683309.1561854,80603,0.190476194024086
1528683376.4842646,80909,0.1607142835855484
1528683389.3103426,80968,0.1696428507566452
1528683514.5852916,81541,0.181547611951828
1528683538.3912058,81650,0.1636904776096344
1528683619.0587416,82007,0.193452388048172
1528683629.815692,82056,0.1428571492433548
1528683634.0156832,82075,0.1875
1528683647.0579586,82135,0.2172619104385376
1528683697.208555,82365,0.2708333432674408
1528683707.8821833,82414,0.1547619104385376
1528683726.9015658,82500,0.1755952388048172
1528683921.665691,83389,0.1875
1528683928.169681,83419,0.1517857164144516
1528683988.8639295,83697,0.0982142835855484
1528684010.3305874,83796,0.190476194024086
1528684135.838874,84370,0.1755952388048172
1528684192.112657,84628,0.1130952388048172
1528684212.5133686,84711,0.1696428507566452
1528684283.8606157,85038,0.1875
1528684285.824124,85047,0.193452388048172
1528684305.1876166,85136,0.1696428507566452
1528684404.5811272,85591,0.1607142835855484
1528684415.446657,85641,0.2023809552192688
1528684645.0143416,86690,0.095238097012043
1528684684.1904387,86870,0.184523805975914
1528684690.689285,86899,0.184523805975914
1528684736.0923758,87108,0.2232142835855484
1528684812.5991056,87445,0.2261904776096344
1528684827.7847824,87515,0.1607142835855484
1528684864.69613,87684,0.1517857164144516
1528684869.0647326,87704,0.1607142835855484
1528684875.619701,87734,0.184523805975914
1528684920.9167035,87941,0.1369047611951828
1528684936.21594,88011,0.2142857164144516
1528684985.9270148,88240,0.1755952388048172
1528685022.8092895,88408,0.193452388048172
1528685061.6899974,88586,0.1577380895614624
1528685074.598728,88645,0.2172619104385376
1528685096.3463893,88744,0.1458333283662796
1528685195.4683628,89198,0.190476194024086
1528685212.412933,89275,0.1755952388048172
1528685257.679983,89482,0.1696428507566452
1528685412.7023351,90182,0.1994047611951828
1528685566.2718818,90884,0.1964285671710968
1528685581.6134243,90954,0.2023809552192688
1528685640.1769323,91223,0.1696428507566452
1528685741.8905067,91689,0.1726190447807312
1528685761.0366442,91776,0.1696428507566452
1528685830.356032,92092,0.1755952388048172
1528685875.88756,92300,0.2232142835855484
1528685968.8128643,92727,0.1696428507566452
1528685975.1990802,92756,0.1666666716337204
1528686019.4463608,92946,0.1875
1528686034.541683,93015,0.190476194024086
1528686090.6385481,93271,0.2023809552192688
1528686242.6374266,93966,0.1577380895614624
1528686262.1602247,94055,0.1190476194024086
1528686277.475935,94125,0.2113095223903656
1528686305.5044684,94253,0.1636904776096344
1528686352.8599777,94470,0.125
1528686434.9168758,94846,0.2202380895614624
1528686486.7575364,95082,0.1994047611951828
1528686499.935081,95142,0.2142857164144516
1528686549.211198,95366,0.2083333283662796
1528686588.2537782,95545,0.1517857164144516
1528686740.3694234,96230,0.1696428507566452
1528686835.247431,96662,0.318452388048172
1528686895.459702,96937,0.2023809552192688
1528686901.8256962,96966,0.1875
1528686988.3133943,97362,0.2380952388048172
1528687040.141866,97598,0.2261904776096344
1528687180.019591,98236,0.1547619104385376
1528687348.654314,98995,0.2232142835855484
1528687359.570079,99045,0.2589285671710968
1528687366.1194215,99075,0.1726190447807312
1528687422.4257686,99333,0.2351190447807312
1528687472.31371,99562,0.1964285671710968
1528687517.781738,99769,0.2053571492433548
1528687552.430392,99928,0.1785714328289032
1528687604.1681461,100165,0.1666666716337204
1528687641.0298371,100333,0.1666666716337204
1528687794.694311,101035,0.1607142835855484
1528687839.4575582,101229,0.1488095223903656
1528687854.7640347,101299,0.1696428507566452
1528688099.4877498,102419,0.193452388048172
1528688106.0762208,102449,0.1696428507566452
1528688151.7151427,102658,0.1458333283662796
1528688162.6869774,102708,0.1607142835855484
1528688279.1702,103242,0.190476194024086
1528688300.9020166,103342,0.190476194024086
1528688309.5454056,103381,0.1488095223903656
1528688371.437098,103663,0.2023809552192688
1528688441.1405723,103969,0.2113095223903656
1528688443.2758822,103979,0.1785714328289032
1528688536.2468982,104404,0.181547611951828
1528688555.8389807,104494,0.190476194024086
1528688592.6921923,104664,0.190476194024086
1528688603.6071525,104714,0.2113095223903656
1528688623.0344622,104804,0.2023809552192688
1528688657.3815773,104961,0.2321428507566452
1528688693.814683,105127,0.1458333283662796
1528688780.081926,105523,0.2083333283662796
1528688860.4046943,105891,0.2261904776096344
1528688879.8149,105979,0.2083333283662796
1528688881.9800494,105989,0.1517857164144516
1528688929.8961759,106208,0.184523805975914
1528688944.673277,106275,0.193452388048172
1528689006.7562602,106548,0.1517857164144516
1528689028.482446,106648,0.1636904776096344
1528689039.2446766,106697,0.1785714328289032
1528689062.7599776,106805,0.2113095223903656
1528689082.389852,106895,0.1607142835855484
1528689112.5736456,107034,0.2172619104385376
1528689194.75661,107410,0.190476194024086
1528689201.1434548,107439,0.2351190447807312
1528689275.0769467,107779,0.2113095223903656
1528689283.8354983,107819,0.1755952388048172
1528689333.6692312,108048,0.2023809552192688
1528689346.5635295,108107,0.2113095223903656
1528689350.790863,108126,0.2648809552192688
1528689436.9297314,108518,0.190476194024086
1528689449.8338397,108577,0.1726190447807312
1528689478.0388954,108705,0.1458333283662796
1528689488.823697,108755,0.2976190447807312
1528689628.3175483,109382,0.2023809552192688
1528689668.5597522,109566,0.2083333283662796
1528689688.11263,109655,0.184523805975914
1528689727.225256,109835,0.184523805975914
1528689785.1836083,110099,0.1875
1528689835.4852738,110329,0.1875
1528689839.8242364,110349,0.181547611951828
1528689842.0254745,110359,0.193452388048172
1528689969.5380785,110941,0.1785714328289032
1528689995.3611507,111060,0.1964285671710968
1528690077.3854277,111435,0.1369047611951828
1528690187.8783302,111943,0.190476194024086
1528690315.312788,112517,0.2291666716337204
1528690392.942201,112873,0.1875
1528690429.6501102,113040,0.193452388048172
1528690472.501688,113237,0.1547619104385376
1528690540.0392506,113546,0.1577380895614624
1528690559.5999672,113636,0.2113095223903656
1528690596.355981,113804,0.193452388048172
1528690613.3330069,113883,0.1369047611951828
1528690633.0089498,113973,0.2589285671710968
1528690700.0248237,114280,0.1726190447807312
1528690784.3012292,114666,0.1666666716337204
1528690811.5058055,114780,0.2053571492433548
1528690837.3666015,114898,0.1547619104385376
1528690861.082625,115007,0.190476194024086
1528690891.3649278,115145,0.1696428507566452
1528690895.7516358,115165,0.25
1528690973.8851147,115522,0.2023809552192688
1528691051.6003664,115878,0.1488095223903656
1528691109.2641428,116142,0.184523805975914
1528691141.7656965,116291,0.1785714328289032
1528691206.6926446,116587,0.2410714328289032
1528691258.3763723,116823,0.2678571343421936
1528691297.4338415,117002,0.1517857164144516
1528691429.1584322,117593,0.1398809552192688
1528691457.612841,117723,0.1696428507566452
1528691461.9388492,117743,0.1517857164144516
1528691507.2043402,117949,0.1577380895614624
1528691518.0895982,117999,0.1726190447807312
1528691548.5122151,118139,0.1488095223903656
1528691569.989398,118238,0.2261904776096344
1528691580.869769,118288,0.1785714328289032
1528691596.1203783,118357,0.2529761791229248
1528691637.1054578,118545,0.1339285671710968
1528691662.8665502,118663,0.2023809552192688
1528691871.8027694,119618,0.1785714328289032
1528691904.0620587,119766,0.1964285671710968
1528691928.1028316,119876,0.2023809552192688
1528691936.511036,119914,0.2380952388048172
1528691970.7856028,120071,0.2023809552192688
1528692043.9518776,120394,0.2351190447807312
1528692063.3660789,120483,0.2738095223903656
1528692202.0463195,121120,0.2083333283662796
1528692208.6283362,121150,0.1755952388048172
1528692242.9468522,121308,0.1041666641831398
1528692430.8528743,122168,0.2261904776096344
1528692450.389336,122258,0.2529761791229248
1528692517.2549162,122564,0.181547611951828
1528692564.5285265,122779,0.1577380895614624
1528692614.2645752,122996,0.1607142835855484
1528692754.3015409,123640,0.1428571492433548
1528692771.439666,123719,0.190476194024086
1528692864.589171,124145,0.2113095223903656
1528692927.6488814,124434,0.1666666716337204
1528693026.8568773,124888,0.1547619104385376
1528693087.401509,125165,0.1994047611951828
1528693216.5655491,125746,0.1547619104385376
1528693251.3510737,125905,0.1696428507566452
1528693318.4885342,126212,0.1755952388048172
1528693381.2932768,126500,0.2410714328289032
1528693435.4442303,126749,0.2529761791229248
1528693446.2613544,126799,0.1964285671710968
1528693474.5198069,126927,0.1875
1528693515.5859296,127115,0.2380952388048172
1528693608.9470003,127541,0.2232142835855484
1528693652.2907026,127738,0.2708333432674408
1528693777.2905548,128310,0.193452388048172
1528693816.4399927,128479,0.2708333432674408
1528693874.1319368,128743,0.181547611951828
1528693876.284257,128753,0.2142857164144516
1528693893.35742,128832,0.2202380895614624
1528693919.179761,128949,0.2291666716337204
1528693944.6672688,129065,0.2529761791229248
1528693977.1411636,129214,0.1994047611951828
1528693985.834025,129253,0.1607142835855484
1528694022.7276485,129423,0.1785714328289032
1528694099.764324,129774,0.193452388048172
1528694132.191377,129924,0.261904776096344
1528694153.900925,130024,0.244047611951828
1528694160.3215182,130053,0.2023809552192688
1528694186.4726982,130173,0.184523805975914
1528694188.4841092,130182,0.190476194024086
1528694197.206632,130222,0.190476194024086
1528694258.0907333,130500,0.1726190447807312
1528694313.90311,130754,0.2261904776096344
1528694418.8156986,131224,0.2202380895614624
1528694495.8899155,131575,0.1726190447807312
1528694609.7737174,132096,0.247023805975914
1528694618.3212721,132135,0.2410714328289032
1528694661.5922596,132334,0.25
1528694768.1051607,132822,0.2291666716337204
1528694830.3909264,133107,0.2410714328289032
1528694921.2494936,133521,0.2053571492433548
1528695033.634914,134025,0.2529761791229248
1528695066.1937947,134173,0.2291666716337204
1528695083.700351,134254,0.1577380895614624
1528695096.428466,134312,0.2797619104385376
1528695210.5814476,134836,0.193452388048172
1528695216.9867055,134865,0.244047611951828
1528695245.2937026,134995,0.190476194024086
1528695304.0921614,135265,0.1994047611951828
1528695358.298053,135514,0.2410714328289032
1528695373.4976652,135583,0.1726190447807312
1528695421.0070562,135800,0.1488095223903656
1528695494.0966458,136135,0.2410714328289032
1528695569.6326292,136482,0.2083333283662796
1528695620.9331865,136705,0.2023809552192688
1528695655.6787286,136864,0.2351190447807312
1528695770.3457448,137391,0.1666666716337204
1528695813.717866,137591,0.2380952388048172
1528695820.2033198,137621,0.2410714328289032
1528695839.31938,137708,0.2261904776096344
1528695841.5018568,137718,0.1755952388048172
1528695854.5492415,137778,0.2113095223903656
1528695897.9677846,137978,0.190476194024086
1528695902.319847,137998,0.2291666716337204
1528696080.4794536,138814,0.2261904776096344
1528696257.617934,139613,0.1398809552192688
1528696386.7034361,140203,0.1369047611951828
1528696399.798024,140263,0.2410714328289032
1528696449.417059,140489,0.1339285671710968
1528696529.1447532,140854,0.2410714328289032
1528696531.3255062,140864,0.2172619104385376
1528696544.0761538,140922,0.2351190447807312
1528696563.4799566,141011,0.1517857164144516
1528696600.2257879,141179,0.2589285671710968
1528696626.2752845,141298,0.1875
1528696639.2150967,141357,0.1607142835855484
1528696682.4159868,141553,0.2321428507566452
1528696766.1893263,141935,0.2261904776096344
1528696874.8443885,142422,0.1994047611951828
1528696976.3407037,142889,0.1964285671710968
1528697053.563317,143241,0.2380952388048172
1528697105.2272315,143477,0.247023805975914
1528697111.7514472,143507,0.2053571492433548
1528697273.637396,144246,0.2291666716337204
1528697286.5530825,144304,0.2261904776096344
1528697351.1062758,144598,0.1755952388048172
1528697370.5514991,144687,0.2589285671710968
1528697379.1915305,144727,0.2202380895614624
1528697392.0928173,144786,0.2172619104385376
1528697519.9495459,145358,0.184523805975914
1528697590.6691775,145681,0.2142857164144516
1528697592.8228388,145691,0.2351190447807312
1528697610.2247179,145771,0.2291666716337204
1528697619.0381248,145810,0.2172619104385376
1528697655.8908644,145978,0.2172619104385376
1528697668.7794657,146038,0.2172619104385376
1528697735.0365064,146339,0.1726190447807312
1528697792.9226165,146603,0.2023809552192688
1528697833.6614733,146787,0.25
1528697905.1727705,147116,0.2321428507566452
1528697907.3164837,147126,0.2232142835855484
1528697959.245116,147364,0.2678571343421936
1528698127.3993793,148124,0.2023809552192688
1528698264.3635004,148752,0.261904776096344
1528698354.612743,149161,0.3095238208770752
1528698363.2109041,149200,0.2708333432674408
1528698458.4407344,149635,0.2886904776096344
1528698499.8562393,149823,0.2410714328289032
1528698579.9746597,150189,0.1696428507566452
1528698645.0524871,150476,0.1785714328289032
1528698660.1776671,150545,0.255952388048172
1528698770.2629013,151050,0.2172619104385376
1528698806.6683214,151216,0.2767857015132904
1528698819.527844,151275,0.1755952388048172
1528698982.113621,152021,0.190476194024086
1528698995.1427097,152081,0.2351190447807312
1528699055.9760287,152358,0.2202380895614624
1528699092.3373191,152524,0.1785714328289032
1528699096.721171,152544,0.190476194024086
1528699165.8087227,152859,0.2113095223903656
1528699235.0273702,153165,0.2291666716337204
1528699362.2494764,153749,0.2648809552192688
1528699385.9648902,153858,0.193452388048172
1528699672.3827302,155170,0.193452388048172
1528699724.0310156,155405,0.2648809552192688
1528699743.6949825,155495,0.2857142984867096
1528699756.5961182,155554,0.190476194024086
1528699855.348636,155993,0.1994047611951828
1528699861.8969793,156023,0.2202380895614624
1528699903.1510034,156211,0.190476194024086
1528699944.2979019,156400,0.1994047611951828
1528700188.371077,157516,0.1964285671710968
1528700205.8059082,157595,0.1547619104385376
1528700218.8515244,157655,0.2291666716337204
1528700354.8168843,158279,0.1785714328289032
1528700441.343541,158663,0.2232142835855484
1528700486.3100634,158869,0.2380952388048172
1528700614.3867352,159456,0.1994047611951828
1528700642.469924,159583,0.2291666716337204
1528700663.5986588,159679,0.2529761791229248
1528700672.240079,159718,0.1369047611951828
1528700773.8288386,160183,0.2589285671710968
1528700929.3250957,160897,0.2142857164144516
1528700976.673335,161115,0.255952388048172
1528701015.78182,161283,0.261904776096344
1528701058.4509969,161477,0.255952388048172
1528701114.7624912,161734,0.181547611951828
1528701187.7766223,162069,0.255952388048172
1528701207.2142253,162159,0.2946428656578064
1528701328.8536282,162715,0.184523805975914
1528701445.8858712,163253,0.2708333432674408
1528701501.9350338,163511,0.2976190447807312
1528701512.7582192,163561,0.306547611951828
1528701667.4113655,164258,0.2351190447807312
1528701676.0648565,164298,0.184523805975914
1528701745.079397,164615,0.2351190447807312
1528701850.978233,165103,0.2232142835855484
1528701963.640438,165620,0.3095238208770752
1528701985.5140526,165720,0.2380952388048172
1528701987.5663242,165729,0.2172619104385376
1528702041.4051104,165977,0.2202380895614624
1528702060.6941488,166066,0.2172619104385376
1528702090.6813,166203,0.25
1528702181.3987138,166619,0.1755952388048172
1528702237.2772896,166863,0.1994047611951828
1528702400.0488882,167608,0.255952388048172
1528702544.2406435,168267,0.2321428507566452
1528702611.128854,168571,0.1964285671710968
1528702684.4674973,168906,0.190476194024086
1528702734.0440407,169132,0.125
1528702818.092573,169505,0.193452388048172
1528702828.9089303,169555,0.193452388048172
1528702839.651178,169603,0.1785714328289032
1528702919.7934244,169970,0.2648809552192688
1528702936.5617888,170046,0.2648809552192688
1528702966.9955406,170186,0.2232142835855484
1528702990.5012083,170293,0.2291666716337204
1528703029.397814,170471,0.2053571492433548
1528703033.5834048,170490,0.2410714328289032
1528703083.2084966,170718,0.25
