Wall time,Step,Value
1528809032.7894936,25258,103.7846908569336
1528809102.7239792,25373,134.2860870361328
1528809327.0348003,25740,193.23951721191406
1528809334.3266854,25752,49.46142578125
1528809363.7535048,25800,218.0934295654297
1528809705.6551754,26363,21.42527961730957
1528809975.763216,26805,63.05790710449219
1528810329.4626093,27388,43.086395263671875
1528810428.319785,27549,32.90502166748047
1528810804.6099093,28168,29.749284744262695
1528810975.3599026,28447,126.24745178222656
1528811137.379067,28714,60.633445739746094
1528811161.561286,28754,51.232112884521484
1528811167.6678596,28764,241.0765380859375
1528811204.5124815,28824,94.80545043945312
1528811284.6794262,28956,260.660400390625
1528811720.0647924,29671,69.41190338134766
1528811948.255781,30045,160.5443572998047
1528811972.6323469,30085,28.330604553222656
1528812056.5294576,30223,136.25115966796875
1528812438.1027207,30848,18.342042922973633
1528812618.5170262,31146,63.743228912353516
1528812893.9099479,31598,101.39765930175781
1528812992.0177903,31760,102.58209991455078
1528813332.3369243,32319,181.61221313476562
1528813344.086755,32338,399.46466064453125
1528813365.4043057,32373,31.725553512573242
1528813587.681594,32738,45.89607620239258
1528813654.8780413,32850,71.47010040283203
1528813678.56213,32889,110.25057983398438
1528813903.4075682,33259,37.80948257446289
1528813986.1207964,33395,112.62525939941406
1528814572.47725,34359,41.464542388916016
1528814642.9036818,34473,45.697113037109375
1528814694.194127,34557,46.39501190185547
1528814710.6987638,34584,104.51944732666016
1528814851.5368402,34813,104.1037368774414
1528815490.6694322,35858,49.3730583190918
1528815627.614557,36082,47.4382438659668
1528815704.2371612,36209,43.23127746582031
1528815913.1015954,36550,163.1798095703125
1528815991.909758,36680,56.62639617919922
1528816198.1033313,37020,172.9881134033203
1528816229.018476,37070,234.84405517578125
1528816442.4729917,37419,36.11076736450195
1528816498.6861393,37511,53.643798828125
1528816542.2045772,37582,45.84962463378906
1528816889.3050225,38152,273.83856201171875
1528817041.5976722,38400,56.53477096557617
1528817469.141147,39102,494.367431640625
1528817933.0391748,39861,26.435270309448242
1528817950.0062678,39889,135.0922088623047
1528818229.3755333,40346,246.2637481689453
1528818423.1254294,40666,111.44327545166016
1528818525.9232087,40835,74.51317596435547
1528818729.597522,41170,29.053043365478516
1528818805.756534,41292,28.007719039916992
1528818844.6580331,41356,96.67881774902344
1528818981.983077,41581,60.684024810791016
1528819093.5129564,41764,39.13499450683594
1528819095.97713,41768,35.114349365234375
1528819148.7536864,41855,54.4828987121582
1528819296.5692377,42098,21.630752563476562
1528819317.9445887,42133,29.459346771240234
1528819441.045727,42335,170.14573669433594
1528819448.4173207,42347,120.20420837402344
1528819539.915121,42496,77.93941497802734
1528819595.7677214,42588,54.46327590942383
1528819615.0189116,42619,79.9544677734375
1528819725.790362,42801,19.370824813842773
1528819923.0557048,43126,118.13529968261719
1528819970.0995998,43202,490.83734130859375
1528820156.0322778,43508,32.39332580566406
1528820304.1894648,43751,59.255340576171875
1528820683.9378273,44376,196.40762329101562
1528820812.6559012,44587,34.224090576171875
1528820859.9140368,44664,117.91263580322266
1528820932.971911,44784,42.41130065917969
1528820955.2011118,44820,38.05944061279297
1528821036.1623197,44953,48.95182418823242
1528821233.0050404,45274,165.58642578125
1528821321.4521472,45418,40.638816833496094
1528821497.8361685,45707,188.1147918701172
1528821771.177391,46150,55.4282341003418
1528821998.9360151,46523,13.198599815368652
1528822010.4998064,46542,98.65645599365234
1528822098.3549287,46686,235.6318359375
1528822173.4990437,46809,42.15717315673828
1528822409.299752,47194,114.9035873413086
1528822472.778431,47298,291.019287109375
1528822520.9984856,47377,45.80112838745117
1528822775.1213374,47793,211.2672576904297
1528823050.0840614,48245,62.16790008544922
1528823172.7564251,48442,174.31497192382812
1528823677.9148211,49257,16.19655418395996
1528824163.6464992,50043,88.34662628173828
1528824654.0191505,50253,15.419882774353027
1528824842.5783665,50558,18.113466262817383
1528824884.6356277,50626,32.15953826904297
1528824951.0499365,50734,191.78053283691406
1528825002.8881316,50818,53.922264099121094
1528825031.9375095,50865,60.31726837158203
1528825067.05419,50922,160.71876525878906
1528825381.192995,51429,16.772233963012695
1528825768.9742022,52060,85.22014617919922
1528825778.7625673,52076,59.31303024291992
1528826008.6643364,52449,38.920284271240234
1528826109.7389963,52613,61.837745666503906
1528826231.1249173,52811,117.97408294677734
1528826287.190847,52902,21.48832893371582
1528826425.5796442,53127,58.30928421020508
1528826742.5012312,53642,27.624366760253906
1528826921.4830408,53932,32.34929656982422
1528827386.8809235,54687,125.68610382080078
1528827717.779875,55216,29.776384353637695
1528827875.0035634,55471,25.606977462768555
1528827891.077649,55496,18.22940444946289
1528827952.545022,55595,90.4578628540039
1528827996.8855193,55667,138.0100860595703
1528828140.1763082,55899,38.49870300292969
1528828259.8848612,56093,108.93574523925781
1528828711.860025,56828,39.77179718017578
1528828726.6979985,56852,73.3147201538086
1528828799.7903528,56970,48.746761322021484
1528828822.073832,57006,64.09071350097656
1528828846.2803204,57045,32.39177703857422
1528829070.586598,57412,23.41426658630371
1528829091.6035666,57446,52.60493850708008
1528829142.9380305,57529,43.697776794433594
1528829300.6833894,57785,50.58814239501953
1528829347.0282624,57860,152.03854370117188
1528829832.2745755,58647,49.26415252685547
1528830053.8048007,59006,99.97392272949219
1528830264.9082835,59348,24.561134338378906
1528830407.2854712,59579,161.8666534423828
1528830767.0132034,60164,52.44163131713867
1528830771.2126367,60171,90.05714416503906
1528830850.241809,60299,18.78208351135254
1528830925.532611,60423,92.69966888427734
1528831418.098943,61224,24.219804763793945
1528831475.1348743,61317,17.953805923461914
1528831497.361273,61353,40.20545196533203
1528831630.663056,61570,35.49888229370117
1528832030.3852723,62222,24.73407554626465
1528832279.4221642,62627,105.93759155273438
1528832330.5750892,62710,22.437835693359375
1528832654.6308532,63238,166.75924682617188
1528832830.5751815,63523,150.8128204345703
1528832883.963371,63610,52.087127685546875
1528832924.6524625,63676,142.88787841796875
1528833036.948053,63858,37.55127716064453
1528833277.3893924,64250,93.13004302978516
1528833741.6365693,65006,46.423988342285156
1528834014.077705,65448,67.24594116210938
1528834016.566777,65452,23.074363708496094
1528834133.4355955,65642,37.165199279785156
1528834233.7842295,65805,83.58297729492188
1528834641.1972284,66469,98.94322967529297
1528834715.8275144,66591,29.90386962890625
1528834799.209293,66726,374.5397644042969
1528835064.7485328,67157,8.293282508850098
1528835145.4243412,67288,95.79356384277344
1528835194.7146094,67368,33.172420501708984
1528835255.680325,67467,25.5810604095459
1528835309.3255227,67554,26.433076858520508
1528835471.5958078,67819,94.83680725097656
1528835566.4504704,67974,24.57425880432129
1528835589.9726143,68012,64.70170593261719
1528835806.6381829,68366,81.39646911621094
1528835841.2265968,68422,81.41253662109375
1528835912.462878,68538,25.130538940429688
1528835932.2195904,68570,16.23104476928711
1528836002.5164824,68684,17.773427963256836
1528836245.3242474,69081,151.0860595703125
1528836805.8651392,69995,28.334238052368164
1528836872.89875,70104,38.55895233154297
1528836963.319821,70251,25.346628189086914
1528837048.3685553,70389,47.391422271728516
1528837077.0200095,70436,36.42875671386719
1528837229.3740482,70685,22.87944793701172
1528837555.6213763,71217,11.62401008605957
1528837685.454138,71429,143.5179443359375
1528838008.77291,71953,48.608558654785156
1528838011.2915778,71958,36.07950210571289
1528838350.6244733,72510,72.10066223144531
1528838640.4482605,72981,69.81279754638672
1528838655.9302459,73006,64.8984375
1528838955.5177886,73494,70.40547943115234
1528839230.475812,73939,20.424283981323242
1528839345.4832962,74126,125.85655212402344
1528839446.5648997,74290,272.6089172363281
1528839604.1974406,74542,10.540992736816406
1528839731.5009754,74749,80.67530822753906
1528839970.812453,75138,75.11983489990234
1528840573.836284,76112,96.18104553222656
1528840588.0664146,76135,34.48233413696289
1528840843.315568,76544,53.75870895385742
1528840876.7014005,76597,29.09427833557129
1528841063.6690724,76901,20.573841094970703
1528841077.8392024,76924,25.001571655273438
1528841284.5661607,77260,161.22708129882812
1528841338.9321702,77348,85.20658874511719
1528841507.4505677,77621,11.962486267089844
1528841560.5648704,77707,21.49513816833496
1528841636.4251795,77830,39.715667724609375
1528841694.3400776,77924,50.681427001953125
1528841788.8048778,78077,14.065326690673828
1528841829.3295743,78142,60.80263137817383
1528841843.5390103,78165,49.66512680053711
1528841850.876689,78177,107.54376983642578
1528842028.9614706,78465,33.289207458496094
1528842031.4325762,78469,21.38176155090332
1528842139.2210221,78643,21.400747299194336
1528842211.058337,78758,42.16737365722656
1528842273.4516706,78858,227.18112182617188
1528842280.8665223,78870,166.09230041503906
1528842293.230398,78890,19.189762115478516
1528842459.9944596,79160,22.33284568786621
1528842602.3331194,79388,18.747665405273438
1528842735.5383248,79602,58.72562789916992
1528842841.0058517,79772,30.214157104492188
1528842936.885645,79928,19.114059448242188
1528842966.7505765,79976,22.637548446655273
1528842969.2783415,79980,14.144328117370605
1528843023.7690911,80068,190.4024200439453
1528843063.0325515,80132,27.256669998168945
1528843387.3681939,80657,43.54397201538086
1528843551.3312988,80925,80.37251281738281
1528843558.4199178,80937,225.0835418701172
1528843560.903488,80941,31.922012329101562
1528843676.4687414,81129,23.63649559020996
1528843735.111186,81224,218.3384552001953
1528844048.460205,81733,18.468374252319336
1528844275.420385,82101,29.5277156829834
1528844428.0051124,82348,38.36573028564453
1528844580.1214669,82594,59.36153030395508
1528844633.587186,82680,14.833870887756348
1528844830.3761156,82999,34.73481369018555
1528844837.5508544,83011,15.44795036315918
1528844849.2632713,83030,166.60440063476562
1528845007.0129325,83285,119.93580627441406
1528845051.1754742,83356,96.52885437011719
1528845232.3089168,83650,16.573944091796875
1528845324.8600218,83799,21.937328338623047
1528845698.273911,84401,26.93546485900879
1528845799.6515987,84566,14.265520095825195
1528845969.1216793,84842,28.528549194335938
1528846030.6115193,84942,33.22447204589844
1528846079.9963043,85022,66.17801666259766
1528846094.411166,85046,20.473482131958008
1528846467.862376,85650,46.30442428588867
1528847033.8136532,86565,24.4006404876709
1528847144.332839,86744,32.4393310546875
1528847234.6898215,86891,67.678466796875
1528847301.421352,86998,39.53290939331055
1528847572.4477699,87435,65.43264770507812
1528847653.5516613,87567,21.835935592651367
1528847743.7656326,87713,39.221290588378906
1528847958.3813908,88061,21.741933822631836
1528848266.7683623,88559,32.363712310791016
1528848444.9892054,88848,28.424747467041016
1528848659.1446369,89195,71.72405242919922
1528848666.6276042,89207,49.31877899169922
1528849025.373625,89790,23.124820709228516
1528849154.0815701,89999,130.3732147216797
1528849176.9732137,90036,43.74048614501953
1528849258.878888,90167,26.061796188354492
1528849283.6207337,90207,31.659513473510742
1528849345.387984,90307,24.088912963867188
1528849452.4724638,90480,123.99922943115234
1528849506.8064017,90568,57.13985824584961
1528849682.9806807,90854,26.095043182373047
1528849725.517875,90924,36.34621047973633
1528849834.8134484,91100,20.005855560302734
1528850103.2780967,91536,27.859634399414062
1528850219.9358568,91725,57.853328704833984
1528850412.4857366,92034,55.78876495361328
1528850437.863455,92075,62.22826385498047
1528850484.7141688,92151,22.879384994506836
1528850656.59362,92430,52.0178337097168
1528851053.5539267,93074,356.7022705078125
1528851395.9127088,93631,131.64608764648438
1528851490.3128185,93785,149.07052612304688
1528851560.4878252,93900,53.65373992919922
1528851770.3803208,94239,20.9099063873291
1528851887.9241385,94430,27.872867584228516
1528851892.8660212,94438,22.10968780517578
1528851984.9116778,94587,23.451908111572266
1528852039.6157167,94676,283.0340881347656
1528852212.039435,94955,23.19021987915039
1528852552.055597,95509,270.94915771484375
1528852704.5221653,95758,69.86762237548828
1528852942.1061285,96143,21.70668601989746
1528852961.6075451,96175,19.00978660583496
1528853385.140375,96861,13.84150505065918
1528853464.7579448,96990,18.254358291625977
1528853643.5836582,97280,34.37288284301758
1528853739.1251402,97435,18.359106063842773
1528853946.2790072,97771,72.63521575927734
1528854185.7045052,98159,35.21536636352539
1528854217.2081046,98210,58.36713409423828
1528854238.8149867,98245,39.61865234375
1528854432.8962002,98560,15.524885177612305
1528854573.9364562,98789,37.341556549072266
1528854851.1836498,99237,51.772281646728516
1528854887.4457002,99296,13.797334671020508
1528855075.0516353,99603,150.71939086914062
1528855283.734913,99941,18.803783416748047
1528855587.7700624,100435,17.683292388916016
1528855672.7602854,100573,10.475053787231445
1528855852.9718883,100865,85.69854736328125
1528856152.85035,101353,19.7434139251709
1528856203.7793806,101436,10.21689510345459
1528856263.2754843,101533,179.72157287597656
1528856418.86232,101784,88.92689514160156
1528856453.603363,101840,21.471925735473633
1528856753.0290313,102326,44.86284255981445
1528856779.2412496,102369,13.8378324508667
1528857020.183471,102761,43.21875762939453
1528857180.6274095,103022,18.242321014404297
1528857668.365737,103814,29.629056930541992
1528857970.8911839,104307,21.423137664794922
1528857973.2817328,104311,12.841622352600098
1528858042.1251392,104423,60.5911750793457
1528858047.083388,104431,13.523947715759277
1528858287.2038696,104821,12.495064735412598
1528858805.3822274,105662,18.874874114990234
1528858819.5404735,105685,15.276847839355469
1528858834.1008563,105709,130.23294067382812
1528858843.9287624,105725,20.83530044555664
1528858846.3981814,105729,29.49777603149414
1528859125.0820012,106181,22.38332176208496
1528859682.8077211,107089,19.05666160583496
1528859921.4270406,107477,12.14583969116211
1528859946.1550236,107517,20.07496452331543
1528859963.4355106,107545,42.7819709777832
1528860008.3712087,107616,158.8026580810547
1528860255.8966923,108018,17.520355224609375
1528860464.1985435,108357,47.514766693115234
1528860683.546142,108713,25.46148681640625
1528860688.5165641,108721,15.888908386230469
1528860766.6485252,108849,8.754480361938477
1528860810.5614269,108920,43.78847122192383
1528861493.9419556,110032,26.45595932006836
1528861555.7445517,110132,39.624454498291016
1528861663.2626035,110307,22.85496711730957
1528861943.237172,110761,46.41548156738281
1528861975.5027094,110813,51.780487060546875
1528862201.1052766,111179,126.20954132080078
1528862269.6041741,111292,45.858665466308594
1528862363.213458,111445,23.080810546875
1528863238.0724368,112862,12.537928581237793
1528863300.008435,112963,60.687652587890625
1528863353.8750503,113051,66.65757751464844
1528863400.7822042,113127,58.47037887573242
1528863461.598834,113226,37.50980758666992
1528863500.569571,113289,17.0169734954834
1528863529.993132,113337,45.77128219604492
1528863798.0133154,113775,12.775779724121094
1528863950.3324752,114023,26.747343063354492
1528864457.4320545,114847,76.68559265136719
1528864474.1778147,114874,45.44107437133789
1528864495.4519956,114909,23.828500747680664
1528864616.3924656,115106,12.82606315612793
1528864623.2760758,115117,17.751644134521484
1528864674.4530287,115200,12.306973457336426
1528864749.5654716,115322,28.16892433166504
1528864795.9524727,115396,251.16891479492188
1528865122.2675247,115927,17.668777465820312
1528865318.7295926,116247,10.42781925201416
1528865321.2025487,116251,32.48787307739258
1528865736.5821574,116923,140.80686950683594
1528865748.3980095,116942,64.62174224853516
1528865811.422484,117045,17.797334671020508
1528865922.3410933,117227,27.351472854614258
1528865958.106601,117285,32.604026794433594
1528866154.7719843,117604,135.8582763671875
1528866323.99422,117879,154.2179718017578
1528866422.5998087,118040,120.20870208740234
1528866526.496243,118209,57.80195617675781
1528866846.8272085,118730,34.55710220336914
1528866873.959548,118774,24.543872833251953
1528867122.3317761,119176,14.763360977172852
1528867218.3171058,119331,57.036163330078125
1528867445.5184317,119700,124.91845703125
1528867478.7333553,119754,31.512550354003906
1528867522.9382658,119826,10.390410423278809
1528868284.4813056,121063,49.58599090576172
1528868412.9416537,121272,113.02019500732422
1528880203.0047932,122456,135.8406524658203
1528880292.945159,122603,18.097789764404297
1528880904.1154613,123602,11.87218189239502
1528880967.6155338,123706,10.733662605285645
1528881175.4955702,124045,19.323816299438477
1528881332.0788348,124301,205.78634643554688
1528881348.6323557,124328,31.395235061645508
1528881368.2728422,124360,28.58281898498535
1528881484.6283813,124550,19.372188568115234
1528881506.666642,124586,25.980846405029297
1528881649.4490352,124819,31.85015296936035
1528881680.8168738,124870,82.34957122802734
1528882059.9017954,125489,41.320556640625
1528882139.6022503,125619,46.83543395996094
1528882241.5065434,125785,68.54373931884766
1528882694.6120582,126525,20.4083309173584
1528882922.0167727,126898,14.435649871826172
1528882953.9680972,126950,29.195655822753906
1528883120.3986602,127222,10.874505996704102
1528883229.8964443,127401,24.92477798461914
1528883347.2781622,127593,16.25121307373047
1528883482.59911,127814,20.648693084716797
1528883803.017293,128335,29.099477767944336
1528883822.068901,128366,53.1672248840332
1528884056.7487242,128740,32.71887969970703
1528884084.1673462,128784,30.698558807373047
1528884131.5246537,128861,15.734797477722168
1528884413.776513,129318,23.411556243896484
1528884477.7642632,129424,18.772113800048828
1528884482.6418982,129432,51.099029541015625
1528884696.0782769,129780,95.25080871582031
1528884863.102121,130051,128.8837890625
1528884927.9620128,130157,24.49448013305664
1528884945.242199,130185,27.1832218170166
1528885011.8740857,130294,16.85536766052246
1528885339.3506348,130828,12.263381004333496
1528885558.113143,131184,8.931526184082031
1528885785.30678,131552,15.857135772705078
1528885807.5112262,131588,17.33199119567871
1528885836.1785223,131635,32.38932800292969
1528885880.4919174,131706,13.522915840148926
1528885919.0502005,131769,21.61637306213379
1528886046.6002083,131972,103.81834411621094
1528886075.227338,132018,15.7243013381958
1528886133.5719078,132112,74.00732421875
1528886217.864883,132246,64.94759368896484
1528886466.6935802,132653,12.592535018920898
1528886512.2272267,132727,24.083768844604492
1528886529.0837445,132755,26.640445709228516
1528886641.9240017,132937,13.861610412597656
1528886767.2344685,133141,11.452548027038574
1528886774.6150868,133153,17.255172729492188
1528887293.1171443,133994,13.924604415893555
1528887344.0441585,134077,13.851293563842773
1528887475.2233338,134290,31.415855407714844
1528887685.3208818,134633,37.341636657714844
1528887687.8047717,134637,9.689078330993652
1528887779.678974,134786,15.486799240112305
1528887864.5905638,134923,13.46068286895752
1528887885.5114734,134957,12.58039379119873
1528888295.4713657,135623,67.0011978149414
1528888522.6778142,135992,340.696533203125
1528889002.3043165,136773,24.023530960083008
1528889086.8148112,136909,13.161602020263672
1528889233.7547245,137148,39.51190185546875
1528889418.7660007,137449,16.231712341308594
1528889608.985952,137759,60.43611145019531
1528889657.383167,137837,18.85695457458496
1528889677.1629682,137869,28.183250427246094
1528889708.6113572,137920,264.9208984375
1528889713.5598176,137928,31.949600219726562
1528889965.230386,138338,90.90337371826172
1528889969.6075137,138345,14.47698974609375
1528890173.9720483,138675,18.49225425720215
1528890181.3766356,138687,18.206741333007812
1528890651.4563015,139448,21.763404846191406
1528890667.5214255,139474,68.09681701660156
1528890825.0622737,139729,21.064653396606445
1528890837.29222,139749,38.37284469604492
1528891087.7922487,140157,23.835681915283203
1528891128.455447,140223,32.3203125
1528891290.4057672,140486,29.139572143554688
1528891338.9898274,140565,64.84583282470703
1528891599.7254515,140987,203.16500854492188
1528891761.5247798,141250,23.141220092773438
1528891797.602692,141309,20.37096405029297
1528891835.5032773,141371,171.09817504882812
1528891867.5768225,141423,20.859634399414062
1528891952.17185,141561,21.675386428833008
1528892015.8320842,141663,84.56819915771484
1528892578.0125928,142578,16.612483978271484
1528892721.6320388,142809,98.52320861816406
1528892794.1417632,142927,32.99347686767578
1528892839.7812378,143001,88.83539581298828
1528893054.6189837,143351,101.59368133544922
1528893149.0449874,143505,15.670029640197754
1528893158.841628,143521,17.497615814208984
1528893180.1282747,143556,25.84005355834961
1528893254.3504899,143676,55.10456085205078
1528893390.5367036,143898,9.58154296875
1528893741.85491,144469,27.491222381591797
1528894024.2068965,144926,12.905921936035156
1528894102.1444647,145053,11.183096885681152
1528894365.7222214,145484,51.49805450439453
1528894713.0393782,146048,17.57236671447754
1528894794.8490744,146181,15.717997550964355
1528895451.5226336,147244,23.797706604003906
1528895552.2724466,147403,16.79964828491211
1528895713.6480625,147661,18.891429901123047
1528896471.467253,148887,13.83648681640625
1528896604.9445596,149104,8.70025634765625
1528896641.3650284,149163,20.570053100585938
1528896892.1171865,149569,12.025212287902832
1528897072.0265834,149862,47.62083435058594
1528897110.9057338,149925,19.737533569335938
1528897138.0679853,149969,9.607734680175781
1528897219.7358398,150102,20.262624740600586
1528897412.9938745,150417,43.949623107910156
1528897559.333338,150655,8.471419334411621
1528897561.7143614,150659,16.431272506713867
1528897697.125563,150880,11.763705253601074
1528897745.8860037,150959,215.96905517578125
1528897848.6029131,151125,14.28345775604248
1528898035.033703,151427,23.116016387939453
1528898371.8616312,151973,40.08638000488281
1528898425.3843842,152060,41.606239318847656
1528898427.8626277,152064,15.040011405944824
1528898756.48027,152599,32.70512008666992
1528898987.785914,152976,19.348024368286133
1528899130.0964947,153207,18.397804260253906
1528899155.3616686,153248,144.6610107421875
1528899843.083832,154366,22.038227081298828
1528900111.6667967,154803,60.331512451171875
1528900179.9306288,154914,56.41535186767578
1528900304.56773,155117,10.117594718933105
1528900535.9045866,155491,11.534971237182617
1528900609.0812688,155611,27.012191772460938
1528900620.8011312,155630,213.03001403808594
1528900661.166161,155696,50.72278594970703
1528900877.962023,156049,20.863475799560547
1528901362.5865104,156832,15.178004264831543
1528901527.5766766,157096,153.67343139648438
1528901980.5582306,157828,24.683719635009766
1528902007.644778,157872,221.92184448242188
1528902084.058335,157994,17.136632919311523
1528902149.3428495,158098,17.146560668945312
1528902348.912646,158418,13.43334674835205
1528902372.6142902,158456,67.37886810302734
1528902386.905823,158480,23.05342674255371
1528902396.0460737,158495,14.0428466796875
1528902468.6138868,158612,19.206714630126953
1528902472.9058552,158619,17.66341209411621
1528902505.9484894,158671,9.691396713256836
1528902518.9957225,158692,115.86412811279297
1528902692.2060897,158973,23.451791763305664
1528903286.534888,159938,110.62564086914062
1528903497.2625551,160280,40.98640823364258
1528903561.1669192,160384,30.15836524963379
1528903778.658996,160738,36.45109176635742
1528903843.117913,160843,283.9565734863281
1528904012.8052351,161120,41.53684616088867
1528904176.1215472,161386,23.36484146118164
1528904374.6597517,161709,78.23897552490234
1528904489.680322,161896,18.796367645263672
1528904528.3760715,161959,30.007015228271484
1528905069.7378385,162837,55.72853469848633
1528905223.1417365,163087,19.753917694091797
1528905284.963934,163188,13.898762702941895
1528905614.116586,163723,10.60494327545166
1528905631.4420285,163751,221.81031799316406
1528905924.7674594,164228,25.310224533081055
1528905982.8053606,164324,17.65834617614746
1528906006.8256445,164363,29.324081420898438
1528906041.3961692,164419,51.59467315673828
1528906191.781064,164663,17.41280746459961
1528906421.8036325,165037,10.034126281738281
1528906690.5889554,165472,14.841776847839355
1528906734.0473976,165543,18.219192504882812
1528906809.7856467,165666,27.864572525024414
1528907075.0817442,166097,14.381328582763672
1528907243.6644382,166370,142.05764770507812
1528907480.5748737,166756,14.874899864196777
1528907856.1922438,167367,17.428678512573242
1528907935.4733584,167496,85.87908172607422
1528907976.0667362,167563,11.094341278076172
1528908071.8533363,167719,252.08349609375
1528908697.1691277,168737,17.293540954589844
1528909170.7061415,169509,104.44351959228516
1528909278.114116,169684,180.26710510253906
1528909362.8137214,169822,9.875285148620605
1528909435.1286347,169939,45.49320983886719
1528909491.9936423,170032,19.44840431213379
1528909568.4303675,170159,15.38085651397705
1528909741.6642783,170443,39.07633972167969
1528909806.0828598,170548,41.26813507080078
1528909815.8918238,170564,32.41991424560547
1528909852.115805,170623,26.700119018554688
1528909915.3459973,170726,95.99054718017578
1528909968.5028577,170812,105.13496398925781
1528910380.6181076,171483,34.9146728515625
1528910390.4556708,171499,273.8258361816406
1528910421.5355809,171550,7.346802711486816
1528910615.1131496,171867,10.314696311950684
