Wall time,Step,Value
1528670429.4841118,21949,208.1694793701172
1528670472.6497877,22146,223.6957550048828
1528670483.471389,22196,225.10711669921875
1528670580.7972674,22641,365.6952819824219
1528670606.3956215,22758,241.1438751220703
1528670681.3616252,23100,361.0323791503906
1528670756.7044423,23445,231.38925170898438
1528670758.9366746,23455,297.7588806152344
1528670763.2926757,23475,356.43255615234375
1528670858.3886387,23909,381.8947448730469
1528670895.2887206,24078,268.7893371582031
1528670899.6680415,24098,210.39320373535156
1528670910.3886108,24147,204.66641235351562
1528670964.8754604,24397,202.3432159423828
1528670966.8890681,24406,264.3385314941406
1528670988.4475386,24504,272.0394592285156
1528670992.6541224,24523,236.6288299560547
1528671006.02056,24572,261.58465576171875
1528671036.1999712,24710,178.4602813720703
1528671069.026326,24860,172.51695251464844
1528671101.6804528,25010,248.41383361816406
1528671114.5938387,25069,117.46722412109375
1528671398.7079113,26367,264.5422058105469
1528671517.350541,26910,256.2401123046875
1528671547.6448884,27048,390.0093994140625
1528671624.8788164,27390,204.0084686279297
1528671854.5744176,28436,221.70114135742188
1528672008.3872428,29141,194.37413024902344
1528672103.5084794,29573,243.12838745117188
1528672161.2760134,29836,298.3721618652344
1528672167.8340518,29866,185.11798095703125
1528672293.9595382,30433,136.8513946533203
1528672428.3564348,31050,136.70706176757812
1528672503.7302244,31393,315.3408203125
1528672576.8225007,31727,200.51576232910156
1528672598.5419703,31827,108.40708923339844
1528672607.262352,31867,121.85591125488281
1528672611.6125162,31886,183.22132873535156
1528672613.8180175,31896,214.5955810546875
1528672738.993477,32470,109.79438781738281
1528672827.6362984,32865,285.48211669921875
1528672893.821879,33166,207.71409606933594
1528672962.7836652,33481,183.09498596191406
1528673010.101674,33696,399.6950378417969
1528673051.092582,33883,224.60134887695312
1528673083.7966936,34033,176.303955078125
1528673118.2718434,34190,166.48385620117188
1528673377.381356,35371,119.37799835205078
1528673416.5634503,35540,279.8636779785156
1528673420.9529343,35560,203.55050659179688
1528673499.1131766,35917,172.2424774169922
1528673529.2969809,36055,115.38956451416016
1528673650.289391,36607,174.3763427734375
1528673658.9716864,36647,228.01953125
1528673682.8910475,36757,259.4176330566406
1528673795.3825166,37273,145.83372497558594
1528673840.82323,37480,253.5303955078125
1528673851.4424279,37528,142.07733154296875
1528673855.753427,37548,355.7477111816406
1528673877.3321404,37646,146.7230987548828
1528673948.3469222,37970,255.17156982421875
1528674087.9175332,38597,128.99595642089844
1528674148.4148102,38875,174.13084411621094
1528674209.1208997,39154,115.2621841430664
1528674290.9923396,39527,266.28009033203125
1528674314.5054352,39633,161.2134246826172
1528674321.0369039,39663,220.98316955566406
1528674444.3527634,40227,162.7158966064453
1528674454.940541,40275,91.29151153564453
1528674478.2235515,40381,198.31858825683594
1528674638.5251563,41105,94.67161560058594
1528674664.4924963,41223,162.53195190429688
1528674668.681851,41242,268.2039794921875
1528674681.597549,41301,184.8340606689453
1528674735.803527,41549,107.2031021118164
1528674746.6661448,41599,91.08982849121094
1528674753.132564,41629,154.8008575439453
1528674814.0322366,41907,133.21148681640625
1528674820.5514143,41937,110.98683166503906
1528674902.9407046,42316,209.14234924316406
1528674931.369844,42446,146.4831085205078
1528674935.7378407,42466,162.5672149658203
1528675111.1614335,43269,323.7724609375
1528675182.5426116,43595,144.48336791992188
1528675312.1623378,44178,196.8262939453125
1528675348.7878299,44345,166.79554748535156
1528675394.201489,44552,116.29846954345703
1528675504.484987,45054,182.78643798828125
1528675606.4666224,45521,172.81729125976562
1528675683.9393535,45871,99.42759704589844
1528675692.6507816,45911,175.58828735351562
1528675710.0769951,45991,103.40885162353516
1528675790.188824,46358,152.8697967529297
1528675871.248587,46717,183.47988891601562
1528675888.518205,46796,158.51942443847656
1528675953.5155926,47092,126.60398864746094
1528675979.6119065,47211,97.68833923339844
1528675984.0268877,47232,153.60031127929688
1528676066.3587492,47609,80.03556060791016
1528676092.145946,47728,332.8982849121094
1528676182.4583967,48138,68.0833969116211
1528676329.0856707,48810,131.24200439453125
1528676348.314532,48897,81.0539779663086
1528676354.8734853,48927,75.0347900390625
1528676519.9558482,49667,215.25350952148438
1528676524.3121612,49687,137.52928161621094
1528676526.47722,49697,220.9429931640625
1528676640.3535929,50215,147.0506134033203
1528676700.8541105,50492,122.25869750976562
1528676843.0667734,51141,201.0269317626953
1528676926.7842302,51524,81.89791107177734
1528677123.0770032,52413,156.350830078125
1528677157.7371,52572,202.6673126220703
1528677187.9463754,52711,76.02190399169922
1528677319.8058689,53316,244.16311645507812
1528677367.445489,53531,130.5930938720703
1528677525.2752264,54255,126.62675476074219
1528677529.6758628,54275,74.14501190185547
1528677600.1806424,54587,179.52418518066406
1528677682.4518409,54961,114.6865463256836
1528677840.6852157,55687,103.24980163574219
1528677849.4060822,55727,191.88453674316406
1528677881.9307115,55877,150.48806762695312
1528677970.2910392,56279,104.36041259765625
1528677976.8647954,56309,200.47637939453125
1528678091.827834,56833,89.86437225341797
1528678161.089064,57151,157.93844604492188
1528678200.7407422,57320,71.86457061767578
1528678207.2475324,57350,112.58692932128906
1528678280.588255,57686,105.00064849853516
1528678284.9433916,57706,86.29500579833984
1528678300.1604989,57776,67.35914611816406
1528678377.8916895,58133,56.88760757446289
1528678423.3243587,58342,105.77689361572266
1528678475.3461106,58580,67.6637954711914
1528678486.2520692,58630,82.00584411621094
1528678499.3596354,58690,184.44679260253906
1528678557.6544588,58956,67.13320922851562
1528678601.1068406,59155,108.51649475097656
1528678611.939534,59205,130.04248046875
1528678644.4789581,59354,373.0404968261719
1528678747.8614564,59824,51.076873779296875
1528678841.6320937,60243,91.10277557373047
1528678863.4121783,60343,87.79316711425781
1528678971.1819735,60836,105.39073181152344
1528679012.1611857,61023,69.85165405273438
1528679040.2633858,61151,226.2675018310547
1528679053.1778338,61211,155.69088745117188
1528679081.297752,61340,147.8204345703125
1528679204.520743,61904,126.28468322753906
1528679254.040959,62130,55.82347869873047
1528679264.7738502,62178,73.05218505859375
1528679316.7755694,62417,65.71051025390625
1528679364.1984484,62634,116.85135650634766
1528679392.4021015,62763,114.99272155761719
1528679446.1702654,62998,114.22540283203125
1528679653.9559503,63950,114.9181900024414
1528679662.4848678,63989,84.77215576171875
1528679705.525489,64185,109.6259765625
1528679821.3563287,64714,351.51165771484375
1528679843.0521328,64814,230.26687622070312
1528679884.446426,65004,97.49370574951172
1528680002.8263159,65535,313.25213623046875
1528680022.1822875,65624,154.31637573242188
1528680047.9998946,65742,95.95448303222656
1528680054.4732988,65772,53.72597122192383
1528680087.0805361,65920,107.19517517089844
1528680093.4726877,65949,61.31232452392578
1528680119.3655534,66067,54.972442626953125
1528680177.6776378,66333,94.14523315429688
1528680186.3661878,66373,30.821739196777344
1528680210.1073456,66481,69.67054748535156
1528680411.1131089,67400,85.26042938232422
1528680428.4368858,67479,67.13740539550781
1528680461.140087,67629,115.92524719238281
1528680603.1148803,68268,61.802677154541016
1528680672.5204327,68585,46.12287139892578
1528680728.725351,68842,112.46302795410156
1528680776.5788548,69061,77.91885375976562
1528680975.4122686,69968,57.24861145019531
1528680992.5682352,70046,172.84396362304688
1528681081.6012862,70453,100.56556701660156
1528681214.1431437,71050,60.40248489379883
1528681281.0179634,71355,101.83197021484375
1528681395.4440005,71879,76.88722229003906
1528681418.9112663,71985,91.86742401123047
1528681457.5984285,72160,77.05699157714844
1528681479.2474592,72259,73.20365142822266
1528681481.263974,72268,113.95088195800781
1528681522.5367644,72457,122.70392608642578
1528681572.5511146,72686,48.69485855102539
1528681613.3399029,72873,124.68609619140625
1528681697.0729034,73257,222.09454345703125
1528681703.6085825,73287,139.9957275390625
1528681718.8248255,73357,83.72833251953125
1528681740.5578384,73456,115.93909454345703
1528681747.180293,73486,77.20172882080078
1528681779.6791525,73635,73.9671859741211
1528681853.2344444,73961,66.95855712890625
1528681893.9504027,74148,183.03736877441406
1528682065.0330718,74930,95.13538360595703
1528682140.4775043,75274,47.26420593261719
1528682177.2768939,75441,97.66663360595703
1528682209.8982372,75591,45.31370544433594
1528682233.758248,75700,76.59069061279297
1528682246.8187923,75760,31.34041976928711
1528682322.1119938,76105,77.67781066894531
1528682360.5521083,76281,144.51380920410156
1528682390.9895537,76420,227.20828247070312
1528682435.6997077,76615,85.06961822509766
1528682452.856888,76693,41.49805450439453
1528682474.5534675,76793,105.06192016601562
1528682549.983187,77138,127.80651092529297
1528682694.8841336,77800,227.75999450683594
1528682763.4523501,78113,86.1617431640625
1528682890.7366223,78696,213.1489715576172
1528682966.2023404,79041,65.86412048339844
1528682990.1027,79151,51.82173156738281
1528683016.465313,79260,66.52793884277344
1528683053.5256772,79430,272.21966552734375
1528683300.394305,80563,82.65811157226562
1528683309.156129,80603,162.58233642578125
1528683376.4842143,80909,81.01750183105469
1528683389.3102844,80968,158.8953399658203
1528683514.5852323,81541,49.35416793823242
1528683538.391155,81650,63.054779052734375
1528683619.0586834,82007,79.23048400878906
1528683629.8156343,82056,177.3475341796875
1528683634.0156314,82075,86.88692474365234
1528683647.057901,82135,58.673316955566406
1528683697.2085073,82365,96.6935043334961
1528683707.8821251,82414,42.87974548339844
1528683726.901509,82500,121.931884765625
